編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXOMLTJOHLGFDP08DA,,290.08,住宅、停車空間,鋼筋混凝土造,115年1月29日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPXNMLPJOHLGFDP57DA,,328.39,住家用,鋼筋混凝土造,115年1月29日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLQJOHLGFAP96DA,,55.98,集合住宅,鋼筋混凝土造,115年2月2日,十五層,六層 陽台,全筆移轉
RPTNMLQJOHLGFAP96DA,,56.14,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、機房、停車、機電空間、行動不便電梯、緊急昇降機、廁所、車道、垃圾儲藏室、排氣墩、梯廳、排煙室、管理委員會空間、安全梯、梯間、水箱、電梯機房、走廊等１８項。,鋼筋混凝土造,115年2月2日,十五層,,持分移轉
RPWOMLTJOHLGFDP97DA,,294.84,住宅、停車空間,鋼筋混凝土造,115年1月29日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTOMLTJOHLGFDP67DA,,290.08,住宅、停車空間,鋼筋混凝土造,115年1月29日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPOMLPJOHLGFDP86DA,,323.10,住家用,鋼筋混凝土造,115年1月29日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLSJOHLGFDP37DA,,37.08,集合住宅,鋼筋混凝土造,115年3月17日,九層,九層 陽台,全筆移轉
RPSNMLSJOHLGFDP37DA,,12.95,本共有部分之項目有防空避難室設備兼停車空間、公共空間及梯廳等３項,鋼筋混凝土造,115年3月17日,九層,,持分移轉
RPRNMLLMNHLGFCP66DA,,96.01,集合住宅,鋼筋混凝土造,115年1月16日,五層,三層 陽台,全筆移轉
RPRNMLLMNHLGFCP66DA,,20.69,本共有部分之項目有樓梯間、梯廳、電梯間等３項,鋼筋混凝土造,115年1月16日,五層,,持分移轉
RPRNMLLMNHLGFCP66DA,,26.06,本共有部分之項目有車道空間、停車空間、管委會等３項,鋼筋混凝土造,115年1月16日,五層,,持分移轉
RPOPMLTJOHLGFDP27DA,,290.08,住宅、停車空間,鋼筋混凝土造,115年1月29日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLRJOHLGFAP76DA,,53.00,集合住宅,鋼筋混凝土造,115年3月6日,八層,二層 陽台,全筆移轉
RPQNMLRJOHLGFAP76DA,,41.75,防空避難室兼停車空間、管委會空間、樓梯間、梯廳、水箱、電梯機械室,鋼筋混凝土造,115年3月6日,八層,,持分移轉
RPUNMLKMNHLGFAP66DA,,81.93,集合住宅,鋼筋混凝土造,115年2月2日,十五層,四層 陽台,全筆移轉
RPUNMLKMNHLGFAP66DA,,70.36,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、機房、停車、機電空間、行動不便電梯、緊急昇降機、廁所、車道、垃圾儲藏室、排氣墩、梯廳、排煙室、管理委員會空間、安全梯、梯間、水箱、電梯機房、走廊等１８項。,鋼筋混凝土造,115年2月2日,十五層,,持分移轉
RPSNMLLMNHLGFCP76DA,,96.01,集合住宅,鋼筋混凝土造,115年1月16日,五層,五層 陽台,全筆移轉
RPSNMLLMNHLGFCP76DA,,20.70,本共有部分之項目有樓梯間、梯廳、電梯間等３項,鋼筋混凝土造,115年1月16日,五層,,持分移轉
RPSNMLLMNHLGFCP76DA,,26.06,本共有部分之項目有車道空間、停車空間、管委會等３項,鋼筋混凝土造,115年1月16日,五層,,持分移轉
RPUNMLOJOHLGFAP86DA,,74.57,集合住宅,鋼筋混凝土造,115年3月6日,八層,四層 陽台,全筆移轉
RPUNMLOJOHLGFAP86DA,,51.76,防空避難室兼停車空間、管委會空間、樓梯間、梯廳、水箱、電梯機械室,鋼筋混凝土造,115年3月6日,八層,,持分移轉
RPQNMLLKOHLGFFP76DA,,221.61,集合住宅,鋼筋混凝土造,115年3月31日,四層,陽台 見其他登記事項,全筆移轉
RPPNMLPKOHLGFDP86DA,,218.91,停車空間、住宅、樓梯間,鋼筋混凝土造,115年1月19日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPTNMLOJOHLGFAP76DA,,74.57,集合住宅,鋼筋混凝土造,115年3月6日,八層,七層 陽台,全筆移轉
RPTNMLOJOHLGFAP76DA,,51.76,防空避難室兼停車空間、管委會空間、樓梯間、梯廳、水箱、電梯機械室,鋼筋混凝土造,115年3月6日,八層,,持分移轉
RPSNMLOJOHLGFAP66DA,,74.16,集合住宅,鋼筋混凝土造,115年3月6日,八層,六層 陽台,全筆移轉
RPPNMLOJOHLGFAP98DA,,74.57,集合住宅,鋼筋混凝土造,115年3月6日,八層,八層 陽台,全筆移轉
